pub_date,web_url;headline
2015-11-20T00:00:00Z;http://www.nytimes.com/2015/11/20/world/europe/macedonia-serbia-croatia-refugees-limit.html;Croatia, Macedonia and Serbia Start Screening Refugees by Nationality
2015-11-20T00:00:00Z;http://www.nytimes.com/2015/11/20/us/comparing-jewish-refugees-of-the-1930s-with-syrians-today.html;Comparing Jewish Refugees of the 1930s With Syrians Today
2015-11-20T00:00:00Z;http://www.nytimes.com/2015/11/20/us/politics/house-refugees-syria-iraq.html;House Approves Tougher Refugee Screening, Defying Veto Threat
2015-11-19T17:18:52Z;http://takingnote.blogs.nytimes.com/2015/11/19/refugee-vote-a-failure-for-obama/,Refugee Vote a Failure for Obama
2015-11-19T17:59:07Z;http://www.nytimes.com/politics/first-draft/2015/11/19/muslim-group-assails-remarks-by-donald-trump-and-ben-carson/,Muslim Group Assails Remarks by Donald Trump and Ben Carson
2015-11-20T00:00:00Z;http://www.nytimes.com/2015/11/20/world/americas/migrants-attempts-to-enter-us-via-mexico-stoke-fears-about-jihadists.html;Migrants' Attempts to Enter U.S. via Mexico Stoke Fears About Jihadists
2015-11-20T00:00:00Z;http://www.nytimes.com/2015/11/20/opinion/the-civilized-and-the-damned.html;The Civilized and the Damned
2015-11-20T00:00:00Z;http://www.nytimes.com/2015/11/20/opinion/republican-refugee-panic-fits-a-pattern.html;The Farce Awakens
2015-11-20T00:00:00Z;http://www.nytimes.com/interactive/2015/11/20/us/why-it-takes-two-years-for-syrian-refugees-to-apply-to-enter-the-united-states.html;Why It Takes Two Years for Syrian Refugees to Enter the U.S.
2015-11-20T01:31:28Z;http://www.nytimes.com/politics/first-draft/2015/11/20/donald-trump-says-hed-absolutely-require-muslims-to-register/,Donald Trump Says He'd 'Absolutely' Require Muslims to Register
2015-11-20T06:55:07Z;http://www.nytimes.com/politics/first-draft/2015/11/20/senate-democrats-hope-thanksgiving-offers-clarity-on-refugee-bill/,Senate Democrats Hope Thanksgiving Offers Clarity on Refugee Bill
2015-11-20T10:27:18Z;http://www.nytimes.com/politics/first-draft/2015/11/20/donald-trumps-call-for-muslim-registry-denounced-by-democrats/,Donald Trump's Call for Muslim Registry Denounced by Democrats
2015-11-20T11:42:01Z;http://takingnote.blogs.nytimes.com/2015/11/20/donald-trumps-horrifying-plan-for-american-muslims/,Donald Trump's Horrifying Plan for American Muslims
2015-11-20T12:16:49Z;http://www.nytimes.com/politics/first-draft/2015/11/20/terrorism-and-refugees-dominate-week-in-presidential-race/,Terrorism and Refugees Dominate Week in Presidential Race
2015-11-20T13:14:47Z;http://www.nytimes.com/politics/first-draft/2015/11/20/politely-ted-cruz-demurs-from-donald-trumps-idea-for-a-muslim-registry/,Politely, Ted Cruz Demurs From Donald Trump's Idea for a Muslim Registry
2015-11-21T00:00:00Z;http://www.nytimes.com/2015/11/21/opinion/why-my-state-wont-close-its-doors-to-syrian-refugees.html;Why My State Won't Close Its Doors to Syrian Refugees
2015-11-21T00:00:00Z;http://www.nytimes.com/2015/11/21/us/roanoke-mayor-apologizes-for-japanese-internment-remarks.html;Roanoke Mayor Apologizes for Japanese Internment Remarks
2015-11-21T00:00:00Z;http://www.nytimes.com/2015/11/21/nyregion/syrian-refugees-come-to-the-us-to-find-a-place-they-did-not-expect.html;Syrian Family Diverted From Indiana Feels 'Welcomed' in Connecticut
2015-11-21T00:00:00Z;http://www.nytimes.com/2015/11/21/world/europe/paris-attacks-force-european-union-to-act-on-border-controls.html;Paris Attacks Force European Union to Act on Border Controls
2015-11-21T00:00:00Z;http://www.nytimes.com/2015/11/21/opinion/the-price-of-fear.html;The Price of Fear
2015-11-21T00:00:00Z;http://www.nytimes.com/2015/11/21/opinion/us-and-french-responses-to-refugees.html;U.S. and French Responses to Refugees
2015-11-21T00:00:00Z;http://www.nytimes.com/interactive/2015/11/21/opinion/sunday/exposures-uncertain-journeys.html;Uncertain Journeys
2015-11-22T00:00:00Z;http://www.nytimes.com/2015/11/22/world/asia/refugees-must-not-be-turned-away-obama-says.html;Refugees Must Not Be Turned Away, Obama Says
2015-11-22T00:00:00Z;http://www.nytimes.com/2015/11/22/opinion/sunday/the-refugees-of-roanoke.html;The Refugees of Roanoke
2015-11-22T00:00:00Z;http://www.nytimes.com/2015/11/22/opinion/sunday/the-strip-brian-mcfadden-comics.html;The Strip
2015-11-22T00:00:00Z;http://www.nytimes.com/2015/11/22/opinion/sunday/the-statue-of-liberty-must-be-crying-with-shame.html;'The Statue of Liberty Must Be Crying With Shame'
2015-11-22T00:00:00Z;http://www.nytimes.com/2015/11/22/opinion/sunday/how-isis-defeats-us.html;how ISIS Defeats Us
2015-11-22T00:00:00Z;http://www.nytimes.com/2015/11/22/us/politics/donald-trump-syrian-muslims-surveillance.html;Donald Trump Calls for Surveillance of 'Certain Mosques' and a Syrian Refugee Database
2015-11-24T00:00:00Z;http://www.nytimes.com/2015/11/24/us/syrian-refugees-cling-to-a-longtime-haven-in-michigan.html;A Chill Grips a Michigan Haven for Syrian Families
2015-11-23T13:17:25Z;http://takingnote.blogs.nytimes.com/2015/11/23/marco-rubios-empty-rhetoric-on-terrorism/,Marco Rubio's Empty Rhetoric on Terrorism
2015-11-24T00:00:00Z;http://www.nytimes.com/2015/11/24/opinion/the-syrian-refugees-morality-and-trumps-bombast.html; The Syrian Refugees, Morality and Trump's Bombast
2015-11-24T00:00:00Z;http://www.nytimes.com/2015/11/24/world/middleeast/egypt-forces-kill-5-sudanese-at-border.html;Egypt: Forces Kill 5 Sudanese at Border
2015-11-24T00:00:00Z;http://www.nytimes.com/2015/11/24/us/in-arguments-over-terrorism-echoes-of-world-war-ii.html;In Arguments Over Terrorism, Echoes of World War II
2015-11-24T12:16:48Z;http://takingnote.blogs.nytimes.com/2015/11/24/what-does-marco-rubio-actually-think-about-syrian-refugees/,What Does Marco Rubio Actually Think About Syrian Refugees? [Updated]
2015-11-24T16:43:44Z;http://www.nytimes.com/politics/first-draft/2015/11/24/chris-christie-defends-stance-on-dangers-of-accepting-refugees/,Chris Christie Defends Stance on Dangers of Accepting Refugees
2015-11-25T00:00:00Z;http://www.nytimes.com/2015/11/25/us/politics/donald-trumps-shortcuts-and-salesmanlike-stretches.html;Donald Trump's Shortcuts and Salesmanlike Stretches
2015-11-25T00:00:00Z;http://www.nytimes.com/2015/11/25/world/americas/canada-syrians-arrival-is-delayed-and-officials-cite-need-to-prepare.html;Canada: Syrians' Arrival Is Delayed, and Officials Cite Need to Prepare
2015-11-25T00:00:00Z;http://www.nytimes.com/slideshow/2015/11/25/world/europe/making-the-crossing-to-lesbos.html;Making the Crossing to Lesbos
2015-11-25T00:00:00Z;http://www.nytimes.com/2015/11/25/magazine/watch-lynsey-addario-discuss-the-displaced-with-cate-blanchett.html;Watch Lynsey Addario Discuss 'The Displaced' With Cate Blanchett
2015-11-26T00:00:00Z;http://www.nytimes.com/2015/11/26/world/asia/north-korea-china-defectors.html;South Korea Says It's Working to Halt Refugees' Return to North 
2015-11-26T00:00:00Z;http://www.nytimes.com/2015/11/26/world/europe/regulating-flow-of-refugees-gains-urgency-in-greece-and-rest-of-europe.html;Regulating Flow of Refugees Gains Urgency in Greece and Rest of Europe
2015-11-26T00:00:00Z;http://www.nytimes.com/2015/11/26/opinion/donald-trump-meet-a-syrian-refugee-named-heba.html;Donald Trump, Meet a Syrian Refugee Named Heba
2015-11-27T00:00:00Z;http://www.nytimes.com/2015/11/27/world/asia/china-thailand-dissidents-detained.html;China Says It Has Detained 2 Dissidents Sent Back by Thailand
2015-11-27T00:00:00Z;http://www.nytimes.com/2015/11/27/world/europe/germany-berlin-migrants-refugees.html;Migrants Arriving in Germany Face a Chaotic Reception in Berlin
2015-11-27T00:00:00Z;http://www.nytimes.com/2015/11/27/us/for-japanese-americans-resistance-to-syrian-refugees-recalls-long-ago-fears.html;Resistance to Syrian Refugees Calls to Mind Painful Past for Japanese-Americans
2015-11-27T00:00:00Z;http://www.nytimes.com/2015/11/27/us/number-of-migrants-illegally-crossing-rio-grande-rises-sharply.html;Number of Migrants Illegally Crossing Rio Grande Rises Sharply
2015-11-27T00:00:00Z;http://www.nytimes.com/2015/11/27/us/politics/ben-carson-to-visit-refugees-in-jordan-amid-scrutiny-of-his-foreign-policy-credentials.html;Ben Carson to Visit Refugees in Jordan Amid Scrutiny of His Foreign Policy Credentials
2015-11-28T00:00:00Z;http://www.nytimes.com/2015/11/28/world/africa/pope-francis-central-african-republic.html;As Pope Francis' Visit Nears, Central African Republic Violence Rises
2015-11-28T00:00:00Z;http://www.nytimes.com/2015/11/28/world/asia/indonesia-australia-destroys-boat-in-repelling-migrants-official-says.html;Indonesia: Australia Destroys Boat in Repelling Migrants, Official Says
2015-11-28T00:00:00Z;http://www.nytimes.com/2015/11/28/opinion/president-obamas-hypocrisy-on-syria.html;President Obama's Hypocrisy on Syria
2015-11-29T00:00:00Z;http://www.nytimes.com/2015/11/29/magazine/standing-watch-over-a-new-life.html;Standing Watch Over a New Life
2015-11-29T00:00:00Z;http://www.nytimes.com/2015/11/29/magazine/a-dream-of-utopia-in-hell.html;A Dream of Secular Utopia in ISIS' Backyard
2015-11-29T00:00:00Z;http://www.nytimes.com/2015/11/29/world/europe/merkel-while-refusing-to-halt-migrant-influx-works-to-limit-it.html;Merkel, While Refusing to Halt Migrant Influx, Works to Limit It
2015-11-30T11:30:00Z;http://www.nytimes.com/2015/11/30/opinion/letters-to-the-editor.html;Letters to the Editor
2015-11-30T00:00:00Z;http://www.nytimes.com/2015/11/30/world/europe/eu-offers-turkey-3-billion-euros-to-stem-migrant-flow.html;E.U. Offers Turkey 3 Billion Euros to Stem Migrant Flow
2015-12-01T00:00:00Z;http://www.nytimes.com/2015/12/01/nyregion/syrian-family-of-7-is-quickly-settled-in-new-jersey.html;Syrian Family of 7 Is Settled in New Jersey Against Christie's Opposition
2015-12-01T00:00:00Z;http://www.nytimes.com/2015/12/01/us/politics/01visa.html;U.S. Tightens Visa-Waiver Program in Bid to Deter Militants
2015-12-02T00:00:00Z;http://www.nytimes.com/2015/12/02/world/europe/germany-migrants-refugees-pegida.html;Discontent Over Migrants Takes a Toll on East German City
2015-12-03T00:00:00Z;http://www.nytimes.com/2015/12/03/nyregion/new-jersey-muslims-feel-sense-of-betrayal-by-christie.html;Once Embraced by Chris Christie, New Jersey's Muslims Feel Betrayed
2015-12-03T00:00:00Z;http://www.nytimes.com/2015/12/03/world/europe/pope-francis-film-chiamatemi-francesco.html;At No-Frills Premiere of Pope Francis Film, the Needy Are Honored Guests
2015-12-03T00:00:00Z;http://www.nytimes.com/2015/12/03/opinion/a-better-safeguard-against-threats-from-abroad.html;A Better Safeguard Against Threats From Abroad
2015-12-04T00:00:00Z;http://www.nytimes.com/2015/12/04/world/asia/pakistan-sends-30-migrants-back-to-europe.html;Pakistan Sends 30 Migrants Back to Europe
2015-12-04T00:00:00Z;http://www.nytimes.com/2015/12/04/us/politics/congress-shifts-attention-to-americas-role-in-the-world.html;Mass Shootings Stoke Ideological Fighting in Congress
2015-12-05T00:00:00Z;http://www.nytimes.com/2015/12/05/opinion/greg-abbotts-stern-commandments.html;Greg Abbott's Stern Commandments
2015-12-05T00:00:00Z;http://www.nytimes.com/2015/12/05/us/texas-path-is-cleared-for-refugees.html;Texas: Path Is Cleared for Refugees
2015-12-05T00:00:00Z;http://www.nytimes.com/2015/12/05/nyregion/facing-resistance-in-texas-syrian-refugees-find-temporary-sanctuary-in-new-york.html;Facing Resistance in Texas, Syrian Refugees Find Temporary Sanctuary in New York
2015-12-05T00:00:00Z;http://www.nytimes.com/2015/12/05/world/africa/central-african-republic-attack-kills-8-civilians-at-camp-for-displaced-people.html;Central African Republic: Attack Kills 8 Civilians at Camp for Displaced People
2015-12-06T00:00:00Z;http://www.nytimes.com/2015/12/06/opinion/sunday/hysteria-about-refugees-but-blindness-on-guns.html;Hysteria About Refugees, but Blindness on Guns
2015-12-06T00:00:00Z;http://www.nytimes.com/2015/12/06/sunday-review/in-danger-in-afghanistan-unable-to-flee.html;In Danger in Afghanistan, Unable to Flee
2015-12-07T00:00:00Z;http://www.nytimes.com/2015/12/07/us/mayoral-race-in-maine-could-help-define-citys-future-amid-demographic-shift.html;Mayoral Race in Maine Could Help Define City's Future Amid Demographic Shift 
2015-12-08T00:00:00Z;http://www.nytimes.com/2015/12/08/world/europe/latvian-prime-minister-resigns-after-less-than-two-years.html;Latvia Government Falls as Prime Minister Quits
2015-12-08T00:00:00Z;http://www.nytimes.com/2015/12/08/world/un-seeks-more-than-20-billion-for-humanitarian-aid-in-2016.html;U.N. Seeks Record Amount for Humanitarian Aid in 2016
2015-12-08T00:00:00Z;http://www.nytimes.com/2015/12/08/opinion/a-life-uprooted.html;A Life Uprooted
2015-12-08T06:30:09Z;http://www.nytimes.com/politics/first-draft/2015/12/08/house-readies-a-bipartisan-press-to-tighten-visa-waiver-program/;house Readies a Bipartisan Press to Tighten Visa Waiver Program
2015-12-09T00:00:00Z;http://www.nytimes.com/2015/12/09/world/europe/6-afghan-children-die-as-migrant-dinghy-sinks-off-turkey.html;6 Afghan Children Die as Migrant Dinghy Sinks Off Turkey
2015-12-09T00:00:00Z;http://www.nytimes.com/2015/12/09/world/middleeast/jordan-is-asked-to-admit-thousands-of-stranded-syrians.html;Jordan Is Asked to Admit Thousands of Stranded Syrians
2015-12-09T00:00:00Z;http://www.nytimes.com/2015/12/09/us/anxiety-grows-in-texas-with-syrians-due-to-arrive-soon.html;Anxiety Grows in Texas With Syrians Due to Arrive Soon
2015-12-09T00:00:00Z;http://www.nytimes.com/2015/12/09/opinion/what-defines-a-modern-warrior.html;What Defines a Modern Warrior?
2015-12-10T00:00:00Z;http://www.nytimes.com/2015/12/10/world/europe/greece-macedonia-migrants-refugees.html;Thousands of Migrants Stranded in Greece as Route North Is Narrowed
2015-12-10T00:00:00Z;http://www.nytimes.com/2015/12/10/us/texas-fails-to-block-entry-of-syrian-refugees.html;Texas Fails to Block Entry of Syrian Refugees 
2015-12-10T00:00:00Z;http://www.nytimes.com/2015/12/10/opinion/the-trump-effect-and-how-it-spreads.html;The Trump Effect, and How It Spreads
2015-12-10T14:16:37Z;http://www.nytimes.com/politics/first-draft/2015/12/10/new-york-business-leaders-full-page-ad-praises-citys-immigrants/,New York Business Leaders' Full-Page Ad Praises City's Immigrants;
2015-12-11T00:00:00Z;http://www.nytimes.com/2015/12/11/world/europe/finland-islamic-state-iraq-arrests.html;Finnish Police Arrest Iraqi Twins Linked to ISIS Massacre in 2014
2015-12-12T00:00:00Z;http://www.nytimes.com/2015/12/12/world/americas/syria-refugees-arrive-in-canada.html;Syrian Refugees Greeted by Justin Trudeau in Canada
2015-12-11T11:25:32Z;http://artsbeat.blogs.nytimes.com/2015/12/11/banksys-newest-works-make-a-point-about-immigration/,Banksy's Newest Works Make a Point About Immigration
2015-12-12T00:00:00Z;http://www.nytimes.com/2015/12/12/opinion/canadas-warm-embrace-of-refugees.html;Canada's Warm Embrace of Refugees
2015-12-12T00:00:00Z;http://www.nytimes.com/slideshow/2015/12/12/world/americas/haitian-migrants-in-limbo-along-the-border.html;haitian Migrants in Limbo Along the Border
2015-12-13T00:00:00Z;http://www.nytimes.com/2015/12/13/world/americas/fearful-haitian-migrants-flee-dominican-republic-for-camps.html;Forced to Flee Dominican Republic for Haiti, Migrants Land in Limbo
2015-12-13T00:00:00Z;http://www.nytimes.com/2015/12/13/world/europe/paris-accord-considers-climate-change-as-a-factor-in-mass-migration.html;Paris Accord Considers Climate Change as a Factor in Mass Migration
2015-12-15T00:00:00Z;http://www.nytimes.com/2015/12/15/world/europe/merkel-defies-conservative-critics-of-her-refugee-policy.html;Merkel Defies Conservative Critics of Her Refugee Policy
2015-12-16T00:00:00Z;http://www.nytimes.com/2015/12/16/us/politics/obama-to-counter-anti-muslim-talk-by-welcoming-new-citizens.html;Obama Counters Anti-Muslim Talk by Welcoming New Citizens
2015-12-16T00:00:00Z;http://www.nytimes.com/2015/12/16/world/europe/eu-borders-migrant-crisis.html;E.U. Pushes to Take Over Border Security at Migrant Crossings
2015-12-16T00:00:00Z;http://www.nytimes.com/2015/12/16/opinion/the-urgent-need-for-peace-in-yemen.html;The Urgent Need for Peace in Yemen
2015-12-16T15:54:34Z;http://takingnote.blogs.nytimes.com/2015/12/16/a-party-reagan-wouldnt-recognize/,A Party Reagan Wouldn't Recognize
2015-12-16T18:38:59Z;http://www.nytimes.com/politics/first-draft/2015/12/16/donald-trump-finds-receptive-audience-in-arizona/,Donald Trump Finds a Receptive Audience in Arizona
2015-12-17T00:00:00Z;http://www.nytimes.com/2015/12/17/nyregion/an-art-installation-reflects-on-the-syrian-crisis-and-extinguished-hopes.html;An Art Installation Reflects on the Syrian Crisis and Extinguished Hopes
2015-12-17T00:00:00Z;http://www.nytimes.com/2015/12/17/opinion/syrian-child-refugees.html;Syrian Child Refugees
2015-12-17T00:00:00Z;http://www.nytimes.com/2015/12/17/world/europe/european-union-leaders-summit-meeting.html;In 2015, European Union Faced Threats From Outside and Within
2015-12-17T00:00:00Z;http://www.nytimes.com/interactive/2015/12/17/world/middleeast/syrian-border.html;Syria's Treacherous Borderlands
2015-12-17T00:00:00Z;http://www.nytimes.com/2015/12/17/opinion/toward-a-stronger-european-border.html;Toward a Stronger European Border
2015-12-18T00:00:00Z;http://www.nytimes.com/2015/12/18/world/europe/hungary-refugees-keleti-budapest.html;Link to Paris Attack Roils Debate Over Migrants in Hungary
2015-12-18T00:00:00Z;http://www.nytimes.com/2015/12/18/world/africa/report-criticizes-uns-handling-of-child-sex-abuse-allegations.html;Report Criticizes U.N.'s Handling of Child Sex Abuse Allegations
2015-12-18T00:00:00Z;http://www.nytimes.com/2015/12/18/world/europe/european-union-summit-meeting-brussels.html;Leaders at E.U. Summit Vow to 'Regain Control' of Borders
2015-12-18T00:00:00Z;http://www.nytimes.com/2015/12/18/movies/review-those-who-feel-the-fire-burning-a-documentary-about-the-refugee-experience.html;Review: 'Those Who Feel the Fire Burning,' a Documentary About the Refugee Experience
2015-12-20T00:00:00Z;http://www.nytimes.com/2015/12/20/magazine/has-europe-reached-the-breaking-point.html;has Europe Reached the Breaking Point?
2015-12-20T00:00:00Z;http://www.nytimes.com/2015/12/20/magazine/the-identity-thief.html;The Identity Thief
2015-12-20T00:00:00Z;http://www.nytimes.com/2015/12/20/opinion/sunday/anger-an-american-history.html;Anger: An American History
2015-12-19T00:00:00Z;http://www.nytimes.com/2015/12/19/world/un-says-60-million-people-have-been-forced-to-flee-war.html;U.N. Says 60 Million People Have Been Forced to Flee War
2015-12-19T00:00:00Z;http://www.nytimes.com/2015/12/19/world/africa/kenya-cholera-epidemic-hits-worlds-largest-refugee-camp.html;Kenya Cholera Epidemic Hits World's Largest Refugee Camp
2015-12-19T00:00:00Z;http://www.nytimes.com/2015/12/19/world/middleeast/jordan-deports-sudanese-asylum-seekers-spurring-outcry.html;Jordan Deports Sudanese Asylum Seekers, Spurring Outcry
2015-12-19T02:30:53Z;http://kristof.blogs.nytimes.com/2015/12/19/syrias-christian-refugees-four-wrong-assumptions/,Syria's Christian Refugees: Four Wrong Assumptions
2015-12-20T00:00:00Z;http://www.nytimes.com/2015/12/20/opinion/sunday/for-many-faith-comes-at-a-high-price.html;For Many, Faith Comes at a High Price
2015-12-20T00:00:00Z;http://www.nytimes.com/2015/12/20/world/europe/norway-offers-migrants-a-lesson-in-how-to-treat-women.html;Norway Offers Migrants a Lesson in How to Treat Women
2015-12-20T00:00:00Z;http://www.nytimes.com/2015/12/20/universal/es/rusia-migrantes-isis-el-ano-de-terror-y-crisis-de-europa.html;¿Podría Europa sobrevivir otro 2015?
2015-12-21T00:00:00Z;http://www.nytimes.com/2015/12/21/world/europe/hungary-viktor-orban-migrant-crisis.html;Hungary's Migrant Stance, Once Denounced, Gains Some Acceptance
2015-12-22T11:30:00Z;http://www.nytimes.com/2015/12/22/opinion/germany-refugee-nation.html;Germany, Refugee Nation
2015-12-22T00:00:00Z;http://www.nytimes.com/2015/12/22/world/middleeast/obama-plans-summit-on-migrant-crisis.html;Obama Plans Summit on Migrant Crisis
2015-12-22T13:21:10Z;http://www.nytimes.com/video/world/europe/100000004068574/migrants-find-work-in-germany.html;Migrants Find Work in Germany
2015-12-23T00:00:00Z;http://www.nytimes.com/2015/12/23/world/europe/turkey-border-refugees.html;Turkey Moves to Clamp Down on Border, Long a Revolving Door
2015-12-23T00:00:00Z;http://www.nytimes.com/2015/12/23/world/europe/migrant-crisis-europe-million.html;how a Record Number of Migrants Made Their Way to Europe
2015-12-23T00:00:00Z;http://www.nytimes.com/2015/12/23/world/europe/migrants-refugees-germany.html;Migrants Find an Edge in Germany's Economy Through Language
2015-12-24T00:00:00Z;http://www.nytimes.com/2015/12/24/world/europe/bulgarian-border-police-accused-of-abusing-refugees.html;Bulgarian Border Police Accused of Abusing Refugees
2015-12-24T11:30:00Z;http://www.nytimes.com/2015/12/24/opinion/at-greeces-borders-a-test-for-europe.html;At Greece's Borders, a Test for Europe
2015-12-24T00:00:00Z;http://www.nytimes.com/2015/12/24/world/europe/13-migrants-drown-off-turkish-coast.html;13 Migrants Drown Off Turkish Coast
2015-12-24T00:00:00Z;http://www.nytimes.com/2015/12/24/world/americas/canada-may-miss-goal-to-admit-10000-refugees-by-years-end.html;Canada May Miss Goal to Admit 10,000 Refugees by Year's End
2015-12-25T00:00:00Z;http://www.nytimes.com/2015/12/25/world/europe/finland-iraq-refugees-isis.html;Iraqis' Arrest in Finland Highlights Difficulties in Prosecuting Distant Crimes
2015-12-25T00:00:00Z;http://www.nytimes.com/2015/12/25/world/europe/spain-a-change-in-fortunes-for-african-migrants.html;Spain: A Change in Fortunes for African Migrants
2015-12-25T00:00:00Z;http://www.nytimes.com/interactive/2015/12/25/world/christmas-day-sermons-pope-francis.html;Christmas Messages Look Back on a 2015 of Upheaval
2015-12-26T00:00:00Z;http://www.nytimes.com/2015/12/26/us/thriving-in-texas-amid-appeals-to-reject-syrian-refugees.html;Thriving in Texas Amid Appeals to Reject Syrian Refugees
2015-12-26T00:00:00Z;http://www.nytimes.com/2015/12/26/your-money/how-to-help-in-a-global-refugee-crisis.html;how to Help in a Global Refugee Crisis
2015-12-27T00:00:00Z;http://www.nytimes.com/2015/12/24/world/europe/syrian-migrants-in-istanbul-confront-choice-stay-or-move-on.html;Syrian Migrants in Istanbul Confront Choice: Stay or Move On
2015-12-28T00:00:00Z;http://www.nytimes.com/2015/12/28/world/middleeast/syria-refugees-alan-aylan-kurdi.html;Syrian Family's Tragedy Goes Beyond Iconic Image of Boy on Beach
2015-12-29T00:00:00Z;http://www.nytimes.com/2015/12/29/world/africa/sudan-is-a-waypoint-on-east-africans-trek-to-europe.html;Sudan Is a Waypoint on East Africans' Trek to Europe
2015-12-30T00:00:00Z;http://www.nytimes.com/2015/12/30/nyregion/un-ambassadors-good-will-served-over-pasta-and-salad.html;Pint-Size Diplomacy at Play in U.N. Ambassador's Penthouse
2015-12-30T12:41:10Z;http://artsbeat.blogs.nytimes.com/2015/12/30/michael-haneke-to-make-film-with-immigration-theme-in-calais-region/,Michael Haneke to Make Film With Immigration Theme in Calais Region
2015-12-31T00:00:00Z;http://www.nytimes.com/2015/12/31/opinion/americas-bountiful-churn.html;America's Bountiful Churn
2016-01-01T00:00:00Z;http://www.nytimes.com/2016/01/01/world/europe/merkel-urges-germans-to-see-migrants-as-an-opportunity-not-a-threat.html;Merkel Urges Germans to See Migrants as 'an Opportunity,' Not a Threat
2016-01-02T00:00:00Z;http://www.nytimes.com/2016/01/02/world/europe/pope-francis-new-years-message.html;Pope Francis Urges Overcoming 'Indifference' to Attain Peace
2016-01-03T00:00:00Z;http://www.nytimes.com/2016/01/03/world/europe/on-perilous-migrant-trail-women-often-become-prey-to-sexual-abuse.html;On Perilous Migrant Trail, Women Often Become Prey to Sexual Abuse
2016-01-03T00:00:00Z;http://www.nytimes.com/2016/01/03/magazine/a-lingering-taste.html;A Lingering Taste
2016-01-05T00:00:00Z;http://www.nytimes.com/2016/01/05/us/georgia-governor-lifts-block-against-syrian-refugees.html;Georgia: Governor Lifts Block Against Syrian Refugees 
2016-01-05T00:00:00Z;http://www.nytimes.com/2016/01/05/world/europe/migrant-who-walked-channel-tunnel-is-granted-asylum-in-britain.html;Migrant Who Walked Channel Tunnel Is Granted Asylum in Britain
2016-01-05T00:00:00Z;http://www.nytimes.com/2016/01/05/us/an-america-conflicted-about-outsiders.html;An America Conflicted About Outsiders
2016-01-05T00:00:00Z;http://www.nytimes.com/2016/01/05/world/europe/sweden-denmark-border-check-migrants.html;Sweden and Denmark Add Border Checks to Stem Flow of Migrants
2016-01-07T00:00:00Z;http://www.nytimes.com/2016/01/07/opinion/compassion-for-syrian-refugees.html;Compassion for Syrian Refugees
2016-01-08T00:00:00Z;http://www.nytimes.com/2016/01/08/opinion/a-shameful-round-up-of-refugees.html;A Shameful Round-Up of Refugees
2016-01-08T00:00:00Z;http://www.nytimes.com/2016/01/08/us/iraqi-refugees-in-texas-and-california-accused-of-terrorism-ties.html;Iraqi Refugees in Texas and California Accused of Terrorism Ties
2016-01-08T00:00:00Z;http://www.nytimes.com/2016/01/08/world/europe/slovakia-pessimism-over-migrants.html;Slovakia: Pessimism Over Migrants
2016-01-09T00:00:00Z;http://www.nytimes.com/2016/01/09/world/middleeast/hundreds-of-syrians-are-turned-back-at-beirut-airport.html;hundreds of Syrians Are Turned Back at Beirut Airport
2016-01-10T00:00:00Z;http://www.nytimes.com/2016/01/10/world/americas/cubans-fearing-loss-of-favored-status-in-us-rush-to-make-an-arduous-journey.html;Cubans, Fearing Loss of Favored Status in U.S., Rush to Make an Arduous Journey
2016-01-12T00:00:00Z;http://www.nytimes.com/2016/01/12/opinion/agony-and-starvation-in-the-syrian-war.html;Agony and Starvation in the Syrian War
2016-01-12T00:00:00Z;http://www.nytimes.com/2016/01/12/opinion/how-to-help-the-syrians-who-want-to-return-home.html;how to Help the Syrians Who Want to Return Home
2016-01-13T00:00:00Z;http://www.nytimes.com/2016/01/13/universal/es/onu-estados-unidos-migrantes-crisis-violencia-centroamerica.html;La ONU y Estados Unidos trazan una respuesta regional a la crisis de migrantes de Centroamérica
2016-01-13T00:00:00Z;http://www.nytimes.com/2016/01/13/us/politics/un-to-help-us-screen-central-american-migrants.html;U.N. to Help U.S. Screen Central American Migrants
2016-01-13T00:00:00Z;http://www.nytimes.com/2016/01/13/world/millions-leave-native-lands-with-broad-repercussions.html;Millions Leave Native Lands, With Broad Repercussions 
2016-01-14T00:00:00Z;http://www.nytimes.com/2016/01/14/world/europe/denmark-refugees-confiscate-valuables.html;Denmark Moves to Make Refugees Hand Over Valuables
2016-01-14T00:00:00Z;http://www.nytimes.com/2016/01/14/world/middleeast/us-obama-refugees.html;U.S. Record on Refugees Reflects Domestic and Global Challenges
2016-01-14T00:00:00Z;http://www.nytimes.com/2016/01/14/world/europe/istanbul-explosion.html;Istanbul Bomber Entered as a Refugee, Turks Say
2016-01-14T00:00:00Z;http://www.nytimes.com/2016/01/14/world/europe/a-climate-of-fear-widens-divisions-in-europes-migrant-crisis.html;Sexual Attacks Widen Divisions in European Migrant Crisis
2016-01-15T00:00:00Z;http://www.nytimes.com/2016/01/15/universal/es/nuevos-detalles-sobre-las-agresiones-sexuales-en-alemania-atizan-los-miedos-sobre-refugiados.html;Nuevos detalles sobre las agresiones sexuales en Alemania atizan los miedos sobre refugiados
2016-01-15T00:00:00Z;http://www.nytimes.com/2016/01/15/world/europe/as-germany-welcomes-migrantssexual-attacks-in-cologne-point-to-a-new-reality.html;As Germany Welcomes Migrants, Sexual Attacks in Cologne Point to a New Reality
